med_Aerosol,med_Blue,med_Green,med_Red,med_Nir,med_Swir1,med_Swir2,med_SurfaceTemp,med_temp_qa,min_Aerosol,min_Blue,min_Green,min_Red,min_Nir,min_Swir1,min_Swir2,min_SurfaceTemp,min_temp_qa,max_Aerosol,max_Blue,max_Green,max_Red,max_Nir,max_Swir1,max_Swir2,max_SurfaceTemp,max_temp_qa,Q1_Aerosol,Q1_Blue,Q1_Green,Q1_Red,Q1_Nir,Q1_Swir1,Q1_Swir2,Q1_SurfaceTemp,Q3_Aerosol,Q3_Blue,Q3_Green,Q3_Red,Q3_Nir,Q3_Swir1,Q3_Swir2,Q3_SurfaceTemp,sd_Aerosol,sd_Blue,sd_Green,sd_Red,sd_Nir,sd_Swir1,sd_Swir2,sd_SurfaceTemp,sd_temp_qa,kurt_SurfaceTemp,prop_clouds,prop_medHighAero,prop_hillShadow,pCount_dswe1,pCount_dswe3,min_cloud_dist,mean_cloud_dist,system:index
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,128.0,1.0,0,0,,,1_LC08_020048_20190511_1.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,128.0,1.0,0,0,,,1_LC08_020048_20190527_1.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,128.0,1.0,0,0,,,1_LC08_020048_20190612_1.0
0.01819875,0.030395000000000005,0.05434749999999999,0.024468749999999997,0.05227124999999999,0.03968999999999999,0.03456125,296.90285243,691.5,0.009962499999999985,0.02470249999999999,0.04835249999999999,0.017662499999999998,0.043045,0.035097500000000004,0.03053249999999999,295.85864732,674,0.020494999999999985,0.03215499999999999,0.060067499999999996,0.029459999999999986,0.05979249999999997,0.0443925,0.038067500000000004,298.00858189999997,709,0.017689999999999984,0.0295425,0.05143249999999999,0.022227499999999983,0.04980999999999999,0.0385625,0.0324575,296.44312874,0.01931250000000001,0.031164999999999998,0.0567125,0.02599499999999999,0.055117499999999986,0.04257749999999999,0.036775,297.29763374000004,0.0027649392050093993,0.001973868677850129,0.0030897883364858496,0.0032164325370363377,0.00403437555624507,0.002884939279990972,0.0022200113474153847,0.5919322388516122,12.188988004400882,-0.7337105831186999,0.16,128.0,1.0,14,0,3,6.0,1_LC08_020048_20190628_1.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,128.0,1.0,0,0,,,1_LC08_020048_20190714_1.0
0.011419999999999986,0.02239250000000001,0.04227500000000001,0.011832499999999996,0.027370000000000005,0.026682499999999998,0.02151249999999999,298.54521104,468.0,0.010594999999999993,0.02093500000000001,0.0415875,0.01086999999999999,0.026132500000000003,0.02599499999999999,0.020852499999999996,298.25467934,442,0.012932499999999986,0.024042499999999994,0.04332,0.012712499999999988,0.02849750000000001,0.027150000000000007,0.022254999999999997,298.79130848,498,0.011007500000000003,0.02198,0.04211000000000001,0.011557499999999998,0.027067499999999994,0.0265175,0.021292499999999992,298.42558034,0.012162499999999993,0.022667500000000007,0.04252249999999999,0.012135000000000007,0.027837499999999987,0.02704000000000001,0.021732499999999988,298.60331738,6.873759088010317E-4,6.93301997689411E-4,3.7525319452361703E-4,4.331207222011624E-4,6.201444509141775E-4,3.496650683157912E-4,3.4429121394558134E-4,0.14762364663344352,16.872510186691294,-0.8046464404337059,0.0,128.0,1.0,25,0,40,45.56,1_LC08_020048_20190730_1.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,128.0,1.0,0,0,,,1_LC08_020048_20190815_1.0
0.01337250000000001,0.018872499999999987,0.025637500000000008,-0.005382500000000012,-0.005492500000000011,5.850000000000022E-4,0.0017675000000000052,303.00230912,430.0,0.012712499999999988,0.018185000000000007,0.024757499999999988,-0.006014999999999993,-0.006179999999999991,1.1749999999999261E-4,0.0014925000000000077,302.94420277999996,425,0.0143625,0.0203025,0.026269999999999988,-0.004557499999999992,-0.004612499999999992,0.0011349999999999971,0.002124999999999988,303.12193981999997,435,0.013124999999999998,0.018460000000000004,0.025389999999999996,-0.005574999999999997,-0.005547500000000011,5.024999999999891E-4,0.0017125000000000057,302.96129288,0.013812500000000005,0.01942250000000001,0.025829999999999992,-0.005052500000000015,-0.005327500000000013,7.22499999999987E-4,0.002014999999999989,303.06383347999997,4.479040075731516E-4,5.629980106535886E-4,3.459425674877761E-4,3.5452438562107614E-4,3.3993381708797475E-4,2.0973974349178435E-4,1.9502599826689174E-4,0.055984788937040494,2.633932421307804,-1.1103457509983943,0.0,128.0,1.0,25,0,71,78.36,1_LC08_020048_20190831_1.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,128.0,1.0,0,0,,,1_LC08_020048_20190916_1.0
0.017662499999999998,0.022942500000000005,0.025087499999999985,-0.0015600000000000058,-1.5750000000000486E-4,0.0018775000000000042,0.0022899999999999865,302.76304772000003,339.0,0.016672500000000007,0.022584999999999994,0.024730000000000002,-0.002082500000000015,-6.800000000000139E-4,0.0016299999999999926,0.002014999999999989,302.70152336,335,0.01879,0.023354999999999987,0.02552750000000001,-0.0010924999999999963,6.249999999999312E-5,0.0020699999999999885,0.0025099999999999845,302.91685861999997,344,0.0172225,0.022777500000000006,0.025005,-0.0016974999999999907,-2.9500000000001747E-4,0.0017399999999999916,0.002207500000000001,302.72886752,0.018020000000000008,0.022997500000000004,0.025224999999999997,-0.0014224999999999932,-1.0250000000000536E-4,0.0019325000000000037,0.0023999999999999855,302.81773604,4.820887262732916E-4,1.8881588916180937E-4,2.0857694024068593E-4,2.5984225984239276E-4,1.7635713764971848E-4,1.2232276975281516E-4,1.3763633241262296E-4,0.0620537742923114,2.559999999998836,-0.25221468799957636,0.0,128.0,1.0,25,0,204,211.28,1_LC08_020048_20191002_1.0
0.009770000000000001,0.015957499999999986,0.02016499999999999,8.050000000000002E-4,0.007377500000000009,0.005865000000000009,0.0047649999999999915,309.62301386,340.0,0.009055000000000007,0.015600000000000003,0.019697500000000007,4.4749999999998957E-4,0.0069099999999999995,0.005672499999999997,0.004517500000000008,309.37691642,339,0.011089999999999989,0.016369999999999996,0.020742499999999997,0.0012449999999999961,0.00795499999999999,0.006167499999999992,0.0050675000000000026,309.72897248,341,0.00941249999999999,0.015710000000000002,0.019972500000000004,6.674999999999875E-4,0.0073225000000000096,0.005754999999999982,0.004682500000000006,309.53072732,0.010017499999999985,0.016012499999999985,0.020219999999999988,0.001052499999999984,0.0075425000000000075,0.0059474999999999945,0.004902500000000004,309.6811202,4.8024291769894757E-4,2.0311612442125947E-4,2.413741908318124E-4,2.1938313517679502E-4,2.487216516509782E-4,1.2914580906866154E-4,1.3324991557219922E-4,0.09424576388680923,0.7199999999989651,-0.6221336768263015,0.0,128.0,1.0,25,0,310,318.0,1_LC08_020048_20191018_1.0
